x1,x2,label
-0.272239693,0.27381754,1
0.09463177,-0.030278849,1
-0.000311708,-0.002743407,1
-0.331869411,-0.236869224,1
0.196781426,0.293579455,1
0.202993582,0.302748193,1
0.360237847,0.137634227,1
0.024687858,-0.02758917,1
-0.144260814,-0.106363702,1
-0.015086224,-0.055935817,1
0.427947275,0.055659774,1
0.306095775,-0.058570598,1
0.081921348,-0.14374376,1
0.007449935,0.030893599,1
0.064587332,0.141442489,1
0.066065553,0.148564434,1
-0.121937054,0.343820664,1
-0.314929989,-0.049386075,1
-0.403665281,0.183959108,1
-0.060481921,0.228229427,1
-0.045627612,-0.038649928,1
0.228192372,0.274057974,1
-0.099555871,0.367133628,1
-0.187384094,0.208914395,1
-0.370892112,0.105055412,1
0.054125449,-0.240892006,1
0.081275993,0.248408163,1
-0.212916095,-0.019093645,1
-0.010626491,-0.006972137,1
0.051664422,0.015521841,1
-0.012261377,-0.00982889,1
0.152377413,0.279348665,1
0.144230585,0.062469666,1
0.241283574,-0.080270006,1
0.44324428,-0.097230314,1
0.044715974,-0.116349197,1
-0.069037413,0.193228806,1
0.308841884,0.217557053,1
-0.045938777,-0.104770124,1
-0.035800615,0.014134802,1
0.104331148,0.100518594,1
-0.080573632,0.002442481,1
0.454040008,0.099659932,1
0.340231704,-0.217961062,1
-0.017462395,0.316220089,1
-0.227616432,-0.371553024,1
-0.151933853,0.372005788,1
-0.092544444,-0.011731268,1
-0.427196704,-0.129106034,1
0.107325599,0.247393875,1
0.3963703,-0.07668433,1
0.070459072,-0.442470817,1
0.14765107,-0.058997577,1
0.043442429,-0.033772946,1
-0.093077559,-0.065766082,1
0.188337237,-0.100669514,1
0.347396665,0.215876345,1
0.143277679,0.405814971,1
0.003336655,0.000974557,1
-0.116409227,0.227298468,1
-0.159699189,0.134365752,1
-0.014852128,0.110056277,1
0.028455278,-0.052746789,1
-0.104926475,0.132236287,1
-0.091059499,0.462577394,1
-0.155821238,-0.04283428,1
0.164181367,0.200824317,1
0.113226671,-0.33277415,1
0.162230577,0.08208448,1
0.48424276,-0.039988163,1
1.033590897,-0.248505257,0
-0.297632055,0.899103809,0
-0.196769128,0.884457231,0
0.873595866,0.206176105,0
-0.918369167,-0.755516217,0
-0.95710348,-0.016112253,0
1.096831037,0.367683289,0
-0.188411376,1.035453344,0
0.937312282,-0.609262605,0
0.632298872,0.814043928,0
0.874530595,-0.079062776,0
0.054337392,1.087624352,1
-0.428741724,-0.805287616,0
-0.118821277,-0.862699977,0
-0.793132521,0.868532253,0
-0.796277959,-0.87295616,0
-0.779100285,-0.867428528,0
-0.924213423,-0.21131472,0
0.679894907,0.433212851,0
0.598169334,-1.00707566,0
-0.417850652,0.876797214,0
0.460868135,1.093511359,0
1.146755525,0.300397578,0
-0.960104307,-0.616883938,0
-0.403433843,-0.824354565,0
0.948862048,0.099254231,0
-1.137164099,-0.086571725,0
-0.531134209,-0.68627127,0
0.467929251,0.9093951,0
-0.425906829,-1.094515486,0
-0.816656493,0.704304224,0
0.9478563,-0.397998418,0
0.544718925,0.637953895,0
-0.566381059,0.879394418,0
0.904693671,0.782302299,0
0.76198198,-0.390098702,0
0.722683546,-0.701744947,0
-0.587523691,-0.925584103,0
0.442227414,-0.984000986,0
-1.016623297,-0.367456538,0
-0.927465266,-0.174814012,0
0.936890545,0.62051408,0
0.897675061,-0.676503844,0
0.92957154,-0.671649716,0
-0.780996208,-0.864846926,0
-0.533077473,0.851424049,0
-0.584114188,0.812418623,0
-0.168458378,-1.106568895,0
0.846093148,-0.638510609,0
0.820009943,-0.704048076,0
0.208692659,-1.098672125,0
-0.725433605,-0.900048346,0
0.807524995,0.471697783,0
0.500923449,0.807476808,0
0.673126466,-0.498460048,0
-0.809187976,-0.639389848,0
0.813017559,0.047034032,0
0.792490387,0.587049197,0
-0.525942459,-0.870512038,0
0.914154008,0.029082526,0
0.550845494,0.877813169,0
-0.774420515,-0.244830284,0
-0.290955365,-0.761229925,0
-0.652327145,-0.921521093,0
-0.200288026,-0.826913862,0
-0.505498029,0.985966545,0
-0.618634671,-0.847360523,0
0.486995955,-0.677216943,0
